"교육청명","교육지원청명","유치원코드","유치원명","설립유형","대표자명","원장명","설립일","개원일","주소","전화번호","홈페이지","운영시간","만3세학급수","만4세학급수","만5세학급수","혼합학급수","특수학급수","만3세유아수","만4세유아수","만5세유아수","혼합유아수","특수유아수","공시차수"
"서울특별시교육청","남부교육지원청","1ecec08c-fc06-b044-e053-0a32095ab044","평화유치원","사립(사인)","김정애","김정애","19830301","19830301","서울특별시 영등포구 선유동2로 40","02-2635-0525","http://www.평화유치원.kr/","07시00분~19시00분","","","","2","","","","","42","","20241"
"서울특별시교육청","북부교육지원청","1ecec08c-fc08-b044-e053-0a32095ab044","선덕유치원","사립(사인)","김민찬","박성미","19901208","19901208","서울특별시 노원구 섬밭로 190","02-973-1500","","07시00분~19시00분","1","1","1","0","","6","13","22","0","","20232"
"서울특별시교육청","북부교육지원청","1ecec08c-fc09-b044-e053-0a32095ab044","염광유치원","사립(법인)","이용석","이용석","19780302","19780306","서울특별시 노원구 월계로45가길 9","02-902-5024","http://ykkids.com","08시00분~19시00분","","2","2","0","","","24","26","0","","20212"
"서울특별시교육청","서부교육지원청","1ecec08c-fc0b-b044-e053-0a32095ab044","서울북성유치원","공립(단설)","고문영","고문영","19990115","19990310","서울특별시 서대문구 북아현로1나길 32","02-365-2061","http://www.서울북성유치원.com/","07시00분~19시30분","2","2","2","0","1","23","29","37","0","5","20241"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fc13-b044-e053-0a32095ab044","성수아름유치원","사립(사인)","조희정","조희정","19880420","19880420","서울특별시 광진구 뚝섬로 476-15","02-464-8397","http://sungsuhappy.kidsnote.ac/","09시00분~19시00분","","","","1","","","","","20","","20192"
"서울특별시교육청","성동광진교육지원청","1ecec08c-fc15-b044-e053-0a32095ab044","정신유치원","사립(사인)","정창효","양경전","19840416","19840416","서울특별시 광진구 뚝섬로23길 27","02-466-7773","https://uriidle.kidis.co.kr","07시00분~20시00분","1","1","1","0","","5","13","20","0","","20222"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fc1a-b044-e053-0a32095ab044","푸른유치원","사립(사인)","권영석","노재은","19950301","19950301","서울특별시 강남구 일원로14길 25","02-2226-2697","","09시00분~17시00분","1","2","2","0","","30","54","56","0","","20241"
"서울특별시교육청","강남서초교육지원청","1ecec08c-fc1b-b044-e053-0a32095ab044","하나유치원","사립(사인)","전순이","박점희","19920121","19931201","서울특별시 서초구 잠원로8길 13","02-595-6585","","08시00분~19시00분","4","2","2","0","","78","52","55","0","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc1d-b044-e053-0a32095ab044","서울강덕초등학교병설유치원","공립(병설)","박현근","박현근","20001125","20010301","서울특별시 강동구 동남로82길 94-54","02-426-0878","http://www.gangdeok.es.kr/","07시00분~20시00분","1","1","2","0","1","5","16","29","0","4","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc21-b044-e053-0a32095ab044","근화유치원","사립(사인)","강아원","김희정","19860601","19860601","서울특별시 강동구 고덕로 240","02-481-1144","","07시50분~19시50분","","","1","1","","","","20","35","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc23-b044-e053-0a32095ab044","별나라유치원","사립(사인)","김명숙","김명숙","19890930","19890930","서울특별시 송파구 새말로8길 14","02-406-4915","","09시00분~19시30분","","","1","1","","","","10","19","","20202"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc24-b044-e053-0a32095ab044","둔촌유치원","사립(사인)","유창석","김숙","19890810","19890901","서울특별시 강동구 풍성로63길 73","02-475-7913","https://blog.naver.com/doonchon0901/222550297741","09시00분~17시00분","1","1","1","0","","21","24","24","0","","20241"
"서울특별시교육청","성북강북교육지원청","1ecec08c-fc25-b044-e053-0a32095ab044","운산유치원","사립(사인)"," 최라희","권정선","19850315","19850315","서울특별시 강북구 수유로4길 58","02-982-4622","http://cafe.daum.net/han-kids","07시30분~19시30분","","","1","1","","","","13","19","","20212"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fc36-b044-e053-0a32095ab044","사랑유치원","사립(사인)","권미경","권미경","20020227","20020301","서울특별시 동작구 여의대방로24나길 6","02-822-0102","http://www,sarangkid.co.kr","08시00분~19시00분","","2","1","0","","","26","17","0","","20202"
"서울특별시교육청","북부교육지원청","1ecec08c-fc37-b044-e053-0a32095ab044","산내들유치원","사립(사인)","윤영임","김미영","19960516","19960516","서울특별시 노원구 공릉로46길 32","02-978-8882","","09시00분~17시00분","1","","","1","","7","","","9","","20241"
"서울특별시교육청","성북강북교육지원청","1ecec08c-fc38-b044-e053-0a32095ab044","서울베네딕도유치원","사립(법인)","이정숙","김희진","20060322","20060322","서울특별시 성북구 아리랑로16길 52","02-6922-5900","https://cafe.naver.com/benedictine","08시50분~18시00분","3","2","2","0","","66","52","42","0","","20241"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fc39-b044-e053-0a32095ab044","무지개유치원","사립(사인)","전미영","장은희","19940908","19940908","서울특별시 동작구 상도로 407-5","02-817-9854","","09시00분~18시00분","2","1","1","0","","25","10","8","0","","20191"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fc3a-b044-e053-0a32095ab044","벧엘유치원","사립(법인)","박병주","임지연","19591216","20070301","서울특별시 동작구 장승배기로20길 46-3","02-814-1482","http://www.bethelkids.or.kr","09시00분~17시30분","2","2","2","0","","29","46","52","0","","20241"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fc3b-b044-e053-0a32095ab044","서울유치원","사립(사인)","김영춘","김영춘","19881115","19881115","서울특별시 관악구 관악로37길 20","02-878-3773","http://www.seoul-montessori.com","09시00분~17시00분","","","","2","","","","","13","","20241"
"서울특별시교육청","서부교육지원청","1ecec08c-fc56-b044-e053-0a32095ab044","월드유치원","사립(사인)","송점준","장선희","20091208","20091208","서울특별시 마포구 월드컵로42길 38","02-302-8780","http://worldforkids.net","09시00분~17시00분","4","5","5","0","","95","125","125","0","","20241"
"서울특별시교육청","강동송파교육지원청","1ecec08c-fc57-b044-e053-0a32095ab044","송파유정유치원","사립(사인)","김지은","정연이","20101027","20110301","서울특별시 송파구 충민로 177","02-408-3408","","08시00분~18시00분","5","5","4","0","","126","138","120","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fc58-b044-e053-0a32095ab044","예은유치원","사립(사인)","송숙현","송숙현","20110425","20110425","서울특별시 강서구 까치산로4길 101-5","02-2698-4096","http://yeaeun.kidis.co.kr/index.php","09시00분~18시00분","","","","0","","","","","0","","20192"
"서울특별시교육청","남부교육지원청","1ecec08c-fc59-b044-e053-0a32095ab044","서울천왕초등학교병설유치원","공립(병설)","정용주","정용주","20110901","20110901","서울특별시 구로구 천왕로1길 11","02-6343-4388","https://cheonwang.sen.es.kr/","07시00분~20시00분","1","1","1","0","","6","15","19","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fcd8-b044-e053-0a32095ab044","수미유치원","사립(사인)","송영운","임용예정","19860901","19860901","서울특별시 강서구 강서로17길 130","02-2697-3355","","09시00분~17시00분","","","","1","","","","","5","","20182"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fcd9-b044-e053-0a32095ab044","수영유치원","사립(사인)","강수영","강수영","19880901","19880901","서울특별시 양천구 목동서로 38","02-2646-4056","https://blog.naver.com/sykid4050","07시00분~19시00분","2","2","2","0","","30","22","23","0","","20222"
"서울특별시교육청","남부교육지원청","1ecec08c-fce7-b044-e053-0a32095ab044","사랑유치원","사립(사인)","조정녀","조정녀","19890215","19890215","서울특별시 구로구 신도림로11가길 36","02-2634-7918","","07시30분~19시30분","2","2","2","0","","48","52","56","0","","20241"
"서울특별시교육청","동부교육지원청","1ecec08c-fcf3-b044-e053-0a32095ab044","파스텔유치원","사립(사인)","송숙현","송숙현","20000206","20000320","서울특별시 동대문구 전농로10길 20","02-2243-3553","http://www.purunsol.kg.kr","08시00분~19시00분","1","1","1","0","","9","16","10","0","","20241"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fcf4-b044-e053-0a32095ab044","나랑유치원","사립(법인)","박수진","박수진","20001214","20001214","서울특별시 관악구 봉천로33길 57","02-3285-5555","http://www.narang.kg.kr","07시00분~20시00분","2","2","1","0","","36","39","19","0","","20241"
"서울특별시교육청","남부교육지원청","1ecec08c-fcfe-b044-e053-0a32095ab044","시내유치원","사립(사인)","조명순","김덕용","19980306","19980306","서울특별시 금천구 가산로 99","02-858-1436","","07시00분~20시00분","1","1","1","0","","9","18","19","0","","20241"
"서울특별시교육청","남부교육지원청","1ecec08c-fcff-b044-e053-0a32095ab044","여의유치원","사립(사인)","송명화","송명화","19830301","19830301","서울특별시 영등포구 국제금융로7길 3","02-782-1492","","07시00분~19시00분","","","","2","","","","","25","","20241"
"서울특별시교육청","동작관악교육지원청","1ecec08c-fd08-b044-e053-0a32095ab044","성모유치원","사립(사인)","윤옥희","윤옥희","19830214","19830214","서울특별시 동작구 장승배기로5길 16","02-823-6878","http://cafe.daum.net","09시00분~20시00분","1","1","2","0","","8","10","33","0","","20192"
"서울특별시교육청","북부교육지원청","1ecec08c-fd0e-b044-e053-0a32095ab044","덕성여자대학교부속유치원","사립(법인)","이병호","이병호","19840109","19840302","서울특별시 도봉구 삼양로144길 33","02-995-0611","http://dskinder.or.kr/","08시00분~18시30분","1","1","1","2","","14","15","25","45","","20241"
"서울특별시교육청","북부교육지원청","1ecec08c-fd0f-b044-e053-0a32095ab044","미광유치원","사립(사인)","최경숙","추미경","19991215","19991215","서울특별시 노원구 공릉로34길 62","02-948-9677","","07시30분~19시30분","1","1","1","0","","12","20","13","0","","20241"
"서울특별시교육청","북부교육지원청","1ecec08c-fd16-b044-e053-0a32095ab044","청암유치원","사립(사인)","추상욱","조선미","19860301","19861005","서울특별시 노원구 중계로 244","02-934-5119","http://cakids.co.kr/","08시00분~18시00분","","","2","0","","","","22","0","","20202"
"서울특별시교육청","북부교육지원청","1ecec08c-fd17-b044-e053-0a32095ab044","풍천유치원","사립(사인)","김두례","이윤경","19890305","19890117","서울특별시 노원구 노원로 522","02-937-1616","","08시00분~19시30분","3","2","1","0","","35","45","30","0","","20241"
"서울특별시교육청","북부교육지원청","1ecec08c-fd18-b044-e053-0a32095ab044","하늘유치원","사립(사인)","최영복","심영선","19991224","19991224","서울특별시 노원구 초안산로 89","02-998-0285","","09시00분~17시00분","1","2","1","0","","18","28","11","0","","20241"
"서울특별시교육청","서부교육지원청","1ecec08c-fd1d-b044-e053-0a32095ab044","아이들이야기유치원","사립(사인)","김진","김진","20030523","20030523","서울특별시 마포구 토정로31길 57-11","02-717-6472","","09시00분~16시00분","1","1","1","0","","26","27","13","0","","20182"
"서울특별시교육청","서부교육지원청","1ecec08c-fd1e-b044-e053-0a32095ab044","삼성유치원","사립(사인)","윤장용 서혜자 윤영근","윤영근","19681001","19681001","서울특별시 서대문구 증가로20나길 12","02-372-2211","http://kindergarten.co.kr","08시00분~18시30분","2","2","2","0","","46","49","53","0","","20241"
"서울특별시교육청","서부교육지원청","1ecec08c-fd1f-b044-e053-0a32095ab044","새나유치원","사립(사인)","김동애","김동애","19990101","19990114","서울특별시 서대문구 가재울로 45","02-304-3130","http://saena.kidsnote.ac","08시00분~18시00분","2","2","2","0","","46","54","54","0","","20241"
"서울특별시교육청","강서양천교육지원청","1ecec08c-fd31-b044-e053-0a32095ab044","서울염경초등학교병설유치원","공립(병설)","이재국","이재국","20060301","20060301","서울특별시 강서구 양천로69길 49","02-3662-1910","http://www.yeomkyoung.es.kr","07시00분~19시00분","1","1","1","0","","14","22","21","0","","20241"
